k,P_k_om_b
1.3788050793656463,0.7633058239785391
1.3898997489812335,0.7632972920311363
1.401083692777574,0.7632888796581404
1.41235762910678,0.7632805831229114
1.4237222821012416,0.7632723986890231
1.4351783817201451,0.7632643226202588
1.4467266637963496,0.7632563511806109
1.4583678700836558,0.7632484806342676
1.4701027483044482,0.7632407072456172
1.481932052197721,0.7632330272792326
1.4938565415674927,0.7632254369998743
1.5058769823316072,0.7632179326724865
1.5179941465709303,0.7632105105621867
1.5302088125789406,0.7632031669342665
1.5425217649117184,0.7631958980541838
1.5549337944383441,0.7631887001875646
1.5674456983916873,0.763181569600195
1.5800582804196197,0.7631745025561752
1.5927723506366323,0.7631674955193198
1.6055887256758696,0.7631605477707789
1.6185082287415828,0.7631536602518296
1.6315316896620042,0.7631468339222548
1.644659944942648,0.7631400697418116
1.6578938378200396,0.7631333686702398
1.6712342183158755,0.7631267316672599
1.6846819432916271,0.7631201596925774
1.6982378765035682,0.7631136537058776
1.7119028886582608,0.7631072146668336
1.7256778574684792,0.7631008435351002
1.7395636677095871,0.763094541270323
1.7535612112763663,0.7630883088321263
1.7676713872403038,0.7630821471801296
1.7818951019073404,0.7630760572739367
1.796233268876083,0.7630700400731432
1.8106868090964852,0.7630640965373312
1.8252566509289994,0.7630582276260801
1.8399437302042128,0.7630524342989559
1.854748990282946,0.76304671751552
1.8696733821168523,0.7630410782353265
1.8847178643094966,0.7630355174179266
1.8998834031779268,0.7630300360228666
1.9151709728147417,0.7630246350096885
1.9305815551506569,0.7630193153379349
1.9461161400175746,0.7630140779671446
1.9617757252121624,0.7630089238568579
1.977561316559939,0.7630038539666163
1.9934739279798885,0.7629988689156176
2.0095145815495714,0.7629939657198792
2.025684307570783,0.7629891424117559
2.041984144635727,0.7629843980797385
2.058415139693726,0.7629797318123684
2.0749783481184667,0.7629751426982293
2.0916748337757887,0.7629706298259563
2.1085056690920156,0.7629661922842227
2.1254719351228393,0.7629618291617493
2.1425747216227533,0.7629575395472997
2.159815127115058,0.7629533225296776
2.1771942589624063,0.7629491771977283
2.1947132334379384,0.7629451026403372
2.21237317579698,0.7629410979464298
2.230175220349316,0.762937162204971
2.2481205105320505,0.7629332945049591
2.2662101989830488,0.7629294939354344
2.284445447614972,0.7629257595854696
2.302827427689908,0.7629220905441743
2.3213573198946036,0.7629184859006918
2.3400363144162957,0.7629149447441994
2.3588656110191697,0.7629114661639081
2.3778464191214055,0.7629080492490583
2.3969799578728703,0.762904693088926
2.4162674562334208,0.7629013967728144
2.4357101530518417,0.7628981593900573
2.4553092971454173,0.7628949800300193
2.475066147380144,0.7628918577820919
2.4949819727515887,0.762888791735695
2.515058052466395,0.7628857829591342
2.535295676024448,0.7628828383667928
2.555696143301707,0.7628799585341084
2.5762607646336857,0.7628771429071252
2.596990860899621,0.7628743909319097
2.6178877636073166,0.7628717020545535
2.638952814978664,0.7628690757211714
2.660187368035853,0.762866511377902
2.681592786688281,0.762864008470906
2.703170445820155,0.7628615664463665
2.7249217313788012,0.7628591847504875
2.746848040463684,0.7628568628294958
2.768950781416153,0.7628546001296386
2.7912313739098855,0.7628523960971823
2.8136912490420825,0.7628502501784147
2.8363318494253886,0.7628481618196429
2.8591546292805514,0.7628461304671924
2.8821610545298246,0.7628441555674093
2.905352602891129,0.7628422365666551
2.9287307639729647,0.7628403729113127
2.95229703937009,0.7628385640477796
2.976052942759971,0.762836809422472
3.0,0.7628351084818231
0.001,0.8048556186733852
0.0010080465830751737,0.8049120013171024
0.0010161579136495332,0.8049690232748495
0.0010243345127192093,0.805026689266166
0.0010325769054725718,0.8050850032634388
0.0010408856213239628,0.8051439692416521
0.0010492611939476987,0.8052035912694532
0.0010577041613123548,0.8052638748764721
0.0010662150657153116,0.8053248267699163
0.0010747944538175916,0.8053864536939938
0.001083442876678971,0.8054487624060285
0.0010921608897933733,0.8055117603014597
0.0011009490531245514,0.8055754558049295
0.001109807931142052,0.8056398574387721
0.001118738092857473,0.8057049739431972
0.0011277401118610121,0.805770815910181
0.0011368145663583063,0.8058373948839403
0.001145962039207576,0.8059047224221508
0.001155183117957055,0.8059728100883473
0.0011644783948827348,0.8060416677800267
0.0011738484670264036,0.8061112925109991
0.001183293936233997,0.8061816753041804
0.001192815409194253,0.8062528075925094
0.001202413497477682,0.8063246825154775
0.0012120888175758463,0.8063972936223587
0.0012218419909409593,0.8064706344620517
0.0012316736440258014,0.8065446985830357
0.0012415844083239556,0.8066194796948216
0.0012515749204103747,0.8066949785868351
0.0012616458219822607,0.8067712057703026
0.0012717977599002869,0.8068481736867322
0.0012820313862301443,0.8069258964369889
0.0012923473582844252,0.807004388246255
0.001302746338664842,0.8070836633473404
0.0013132289953047872,0.8071637359808185
0.001323796001512234,0.8072446203941814
0.0013344480360129836,0.8073263300634762
0.0013451857829942645,0.8074088765806943
0.0013560099321486704,0.8074922728295059
0.0013669211787184653,0.8075765322868638
0.001377920223540238,0.8076616684386242
0.0013890077730899163,0.8077476947790504
0.0014001845395281462,0.8078346248109396
0.0014114512407460333,0.8079224720457617
0.0014228086004112533,0.8080112480760063
0.001434257348014534,0.8081009585314215
0.0014457982189165113,0.8081916086638692
0.0014574319543949597,0.8082832037814872
0.0014691593016924116,0.8083757491979727
0.0014809810140641437,0.8084692502326486
0.0014928978508265659,0.8085637122105306
0.0015049105774059901,0.8086591404766729
0.001517019965387795,0.8087555412505515
0.001529226792565985,0.8088529220600839
0.0015415318429931487,0.808951290539844
0.0015539359070308185,0.8090506543315429
0.0015664397814002375,0.8091510210841317
0.0015790442692335315,0.8092523984538897
0.0015917501801252943,0.8093547941144822
0.0016045583301845952,0.809458216602223
0.0016174695420873876,0.809562674481377
0.0016304846451293568,0.8096681744592786
0.0016436044752791853,0.809774723116568
0.0016568298752322466,0.8098823270412007
0.0016701616944647325,0.8099909928285182
0.0016836007892882159,0.8101007271186466
0.0016971480229046516,0.8102115378881372
0.0017108042654618188,0.8103234344676642
0.001724570394109219,0.810436424595921
0.0017384472930544038,0.8105505154427772
0.001752435853619777,0.810665714185901
0.0017665369742998413,0.8107820280112993
0.001780751560818911,0.8108994642480294
0.0017950805261892856,0.8110180315034836
0.0018095247907698943,0.8111377389851733
0.0018240852823254105,0.8112585943630112
0.0018387629360858435,0.8113806041435899
0.0018535586948066087,0.8115037748132466
0.0018684735088290785,0.8116281128716267
0.001883508336141633,0.8117536256234138
0.0018986641424411789,0.8118803220689248
0.0019139419011951853,0.8120082113695329
0.0019293425937042083,0.8121373014453517
0.0019448672091649203,0.8122675990875442
0.001960516744733647,0.8123991110551277
0.0019762922055904155,0.8125318443956729
0.001992194605003517,0.8126658077034692
0.0020082249643945905,0.8128010101098739
0.0020243843134042294,0.8129374606046752
0.002040673689958113,0.8130751665162028
0.0020570941403336824,0.813214134153905
0.00207364671922733,0.8133543699777993
0.002090332489822154,0.8134958818052822
0.002107152523856243,0.8136386781546548
0.002124107901691514,0.8137827675613243
0.0021411997123831077,0.8139281582400643
0.0021584290537493365,0.8140748572760125
0.0021757970324421992,0.8142228716612789
0.0021933047640184593,0.8143722094710949
0.0022109533730113083,0.8145228792858471
0.002228743993002579,0.8146748897008413
0.002246677766695569,0.8148282492060485
0.00226475584598843,0.8149829647527507
0.0022829793920481614,0.8151390426122818
0.002301349575385187,0.8152964906225022
0.0023198675759285394,0.815455317020008
0.00233853458310165,0.8156155300541585
0.002357351795898744,0.8157771379662377
0.0023763204229618534,0.8159401483312413
0.0023954416826584453,0.8161045688620652
0.0024147168031596906,0.816270408515778
0.0024341470225193325,0.8164376763500901
0.002453733588753221,0.8166063814369183
0.002473477759919468,0.8167765328266602
0.002493380804199255,0.8169481384735359
0.0025134439999782874,0.8171212053502236
0.0025336686359289096,0.8172957404925847
0.0025540560110928734,0.8174717509496161
0.002574607434964779,0.8176492437835456
0.002595324227576183,0.8178282261227613
0.0026162077195803833,0.8180087055355927
0.0026372592523378974,0.8181906897839833
0.002658480178002605,0.818374186642433
0.0026798718596086056,0.8185592038998837
0.0027014356711577664,0.8187457494201568
0.0027231729977079747,0.8189338316569614
0.002745085235462102,0.8191234580980854
0.0027671737918576805,0.8193146358136132
0.0027894400856573066,0.8195073718880345
0.002811885547039765,0.8197016734379428
0.0028345116176919007,0.8198975478105861
0.0028573197509012037,0.8200950017512123
0.002880311411649165,0.82029404135046
0.0029034880767053704,0.8204946726930882
0.0029268512347223564,0.8206969024168018
0.002950402386331225,0.820900741416701
0.0029741430442380297,0.8211062015732169
0.002998074733320941,0.8213132931140134
0.0030221989907281872,0.8215220261329124
0.003046517365976788,0.8217324082948985
0.003071031421052076,0.8219444400623565
0.00309574273050804,0.8221581203622464
0.0031206528815684383,0.8223734476848852
0.003145763474228759,0.822590420857943
0.0031710761213589876,0.8228090454294745
0.0031965924488072026,0.8230293326583601
0.0032223140955040027,0.8232512925832715
0.003248242713567779,0.8234749329277498
0.0032743799684108294,0.8237002600534954
0.0033007275388463285,0.823927277351158
0.0033272871171961724,0.8241559877290214
0.0033540604093996434,0.8243863936851611
0.0033810491351230288,0.8246184976235945
0.0034082550278700403,0.8248523036001754
0.003435679835093175,0.8250878163030072
0.003463325318305951,0.8253250398037487
0.0034911932531960523,0.8255639750413495
0.0035192854297393804,0.8258046230209042
0.003547603652315027,0.8260469854128464
0.0035761497398211694,0.8262910639603084
0.0036049255257918976,0.8265368621689206
0.003633932858515,0.8267843858902952
0.0036631736011506406,0.8270336412921291
0.0036926496318510824,0.8272846345612029
0.0037223628438812816,0.827537369713582
0.003752315145740512,0.8277918450849433
0.0037825084612849455,0.8280480586008575
0.0038129447298512224,0.8283060082073765
0.003843625906381016,0.8285656931145676
0.003874553961546601,0.8288271204512984
0.0039057308818774288,0.829090300432922
0.003937158669887723,0.829355243304557
0.003968839344205115,0.8296219586678779
0.004000774939700279,0.8298904448711989
0.00403296750761765,0.8301606935093999
0.004065419115707172,0.8304326961444394
0.004098131848357109,0.8307064463065522
0.004131107806727929,0.8309819482220244
0.004164349108887265,0.8312592111659766
0.004197857889945951,0.8315382442464652
0.004231636302195171,0.8318190540270635
0.004265686515244709,0.8321016385008643
0.00430001071616227,0.832385992879652
0.004334611109614007,0.8326721184724111
0.004369489918006087,0.8329600233887491
0.004404649381627456,0.8332497156943678
0.004440091758793735,0.8335412032912285
0.0044758193259922625,0.8338344938093144
0.004511834378028327,0.8341295961840962
0.004548139228172557,0.8344265197724874
0.004584736208309503,0.8347252635046474
0.004621627669087418,0.8350258191163364
0.004658815980069256,0.8353281645508737
0.004696303529884825,0.8356322634023765
0.004734092726384275,0.8359380711846408
0.004772185996792701,0.8362455435995316
0.0048105857878660745,0.8365546704555962
0.004849294566048389,0.8368654876979733
0.0048883148176300855,0.8371780440334321
0.004927649048907749,0.837492403783974
0.004967299786345086,0.8378085922013275
0.005007269576735204,0.8381266251443936
0.005047560987364188,0.8384464806841619
0.00508817660617602,0.8387681377781401
0.005129119041938771,0.8390915793463276
0.005170390924412187,0.8394167938915634
0.005211994904516594,0.8397437761084365
0.005253933654503168,0.840072521067638
0.005296209868125579,0.8404030245272102
0.005338826260813006,0.8407352804493279
0.005381785569844557,0.8410692836781657
0.0054250905545250765,0.841405043080465
0.005468743996362408,0.8417425691324395
0.005512748699245991,0.8420818668952031
0.0055571074896270285,0.8424229135320921
0.005601823216699982,0.8427656597497573
0.005646898752585596,0.8431100580597979
0.00569233699251537,0.8434560988360191
0.00573814085501753,0.8438038419174243
0.005784313282104477,0.8441533574269975
0.005830857239461761,0.8445046633076304
0.005877775716638568,0.8448576725213253
0.0059250717272397325,0.8452122831519686
0.005972748309119337,0.8455684591461967
0.006020808524575762,0.8459262591794318
0.006069255460548475,0.8462857544518491
0.00611809222881623,0.8466469458729241
0.006167321966196975,0.8470097707715502
0.006216947834749322,0.8473741668676629
0.006266973021975653,0.8477401164051133
0.0063174007410268535,0.8481076246809596
0.006368234230908689,0.8484766938031414
0.006419476756689861,0.8488473144488045
0.006471131609711706,0.8492194746738847
0.00652320210779964,0.849593159844203
0.006575691595476192,0.8499683538109244
0.0066286034441759125,0.8503450343511874
0.006681941052461856,0.8507231628596037
0.0067357078462439044,0.8511026992386841
0.006789907278998805,0.8514836252861352
0.006844542831991996,0.851865942278374
0.006899618014501204,0.8522496605660488
0.006955136364041846,0.852634775169839
0.007011101446594278,0.8530212561937032
0.007067516856832761,0.8534090249798475
0.007124386218356457,0.8537979897104652
0.007181713183922084,0.854188132538676
0.007239501435678584,0.8545795518027863
0.007297754685403611,0.8549723378250927
0.00735647667474195,0.8553663976803956
0.007415671175445838,0.8557615546571119
0.007475341989617234,0.8561577366916566
0.007535492949952023,0.8565549757677148
0.00759612791998619,0.8569532813876612
0.007657250794344013,0.8573526251110636
0.007718865498988134,0.8577529890635966
0.007780975991471834,0.8581543631054962
0.007843586261193145,0.8585567157206065
0.007906700329651127,0.8589599623907188
0.007970322250704168,0.8593640212643789
0.008034456110830365,0.8597688646181251
0.008099106029389997,0.8601744783827802
0.008164276158890125,0.8605808826115157
0.008229970685251293,0.8609881128810053
0.008296193828076403,0.8613961000079317
0.008362949840921773,0.8618047100350029
0.008430243011570252,0.8622138410590835
0.008498077662306754,0.8626234547171685
0.008566458150195784,0.8630335892417029
0.008635388867361333,0.8634442580430064
0.008704874241268985,0.8638553867051072
0.008774918735010295,0.8642668875052726
0.008845526847589455,0.8646786864773127
0.008916703114212254,0.8650907239445723
0.008988452106577432,0.865503010498916
0.009060778433170217,0.8659155668236344
0.009133686739558463,0.8663282078796531
0.009207181708690934,0.866740772529604
0.009281268061198134,0.8671534033464154
0.009355950555695523,0.8675660993391038
0.009431233989089143,0.8679785888004097
0.009507123196883752,0.8683908193743882
0.009583623053493386,0.8688028739913619
0.009660738472554472,0.869214628776427
0.009738474407241397,0.8696258989860116
0.009816835850584729,0.8700367239449944
0.009895827835791793,0.8704471597070423
0.009975455436570108,0.8708569844336743
0.01005572376745316,0.8712660495050015
0.010136637984128971,0.8716744454995575
0.010218203283771227,0.8720821425727768
0.010300424905373105,0.8724889280629362
0.010383308130083778,0.8728948094539853
0.010466858281547618,0.8732996806222062
0.010551080726246161,0.8737030791178656
0.010635980873842765,0.8741052774142569
0.0107215641775301,0.8745063441649645
0.0108078361343804,0.8749056648652727
0.010894802285698552,0.8753036151417402
0.010982468217378017,0.8757002920457176
0.011070839560259605,0.8760950661770048
0.011159921990493153,0.8764878043703697
0.011249721229902114,0.876878394605377
0.01134024304635106,0.8772670010785867
0.011431493254116186,0.8776538407205077
0.011523477714258719,0.8780380751744442
0.011616202335001415,0.8784195425517528
0.01170967307210803,0.878798691863955
0.011803895929265866,0.8791750150222329
0.011898876958471407,0.8795486569321891
0.011994622260419018,0.8799194164909019
0.012091137984892808,0.8802867437261634
0.012188430331161636,0.8806506697828073
0.01228650554837729,0.8810119171762113
0.012385369935975889,0.8813698448446726
0.012485029844082477,0.8817235943275066
0.012585491673918911,0.8820738167506668
0.012686761878215005,0.8824197007249605
0.01278884696162301,0.8827617898090859
0.012891753481135386,0.8830997216991554
0.012995488046506002,0.8834329929279857
0.013100057320674638,0.8837621368504968
0.013205468020194984,0.8840863655466744
0.013311726915666032,0.8844054944653137
0.013418840832166958,0.8847198009715722
0.013526816649695524,0.8850294009929252
0.013635661303609941,0.8853335043328449
0.01374538178507437,0.8856318625338615
0.013855985141507949,0.8859251453537809
0.013967478477037458,0.8862122524186834
0.014079868952953642,0.8864929492274074
0.014193163788171141,0.8867674392717181
0.014307370259692209,0.8870358095607342
0.01442249570307409,0.8872976088688024
0.014538547512900204,0.8875528315364164
0.014655533143255116,0.8878009513324389
0.01477346010820328,0.8880411267536503
0.014892335982271703,0.8882742348901298
0.01501216840093645,0.8884997680414498
0.015132965061113075,0.8887169046485112
0.015254733721651021,0.8889264286213346
0.01537748220383194,0.8891269436501983
0.015501218391872079,0.8893198523340952
0.01562595023342869,0.8895034327166084
0.015751685740110495,0.8896783256425164
0.01587843298799232,0.8898428481254357
0.016006200118133782,0.8899986431630785
0.0161349953371022,0.8901450494183283
0.016264826917499732,0.8902801976588907
0.016395703198494715,0.8904057769412446
0.016527632586357286,0.8905204766088928
0.01666062355499936,0.8906241826362155
0.016794684646518857,0.8907174322577182
0.016929824471748414,0.8907984942626962
0.017066051710808446,0.8908682285882962
0.017203375113664668,0.8909251795929853
0.01734180350069015,0.8909701841871365
0.01748134576323179,0.8910017505377603
0.01762201086418147,0.891020423583333
0.017763807838551717,0.8910254912501859
0.017906745794056038,0.8910168679631991
0.018050833911693927,0.8909945170491236
0.018196081446340533,0.8909575098738689
0.01834249772734114,0.8909054131507195
0.018490092159110377,0.890839032532508
0.018638874221736264,0.8907570811834944
0.01878885347158918,0.8906587863801237
0.01894003954193559,0.8905443877149339
0.019092442143556848,0.8904144452469984
0.019246071065372926,0.8902664101790712
0.019400936175071135,0.8901004983546033
0.019557047419739987,0.889917888140037
0.01971441482650804,0.8897162010460686
0.01987304850318797,0.8894970218387044
0.02003295863892583,0.8892577337404458
0.020194155504855454,0.8889998937597001
0.02035664945475825,0.8887218282558442
0.02052045092572815,0.8884247798841073
0.020685570438842046,0.8881053237584577
0.020852018599835546,0.8877655246688378
0.02101980609978419,0.8874045776183908
0.021188943715790137,0.8870227135258608
0.02135944231167442,0.88661732374659
0.02153131283867469,0.8861907091475166
0.02170456633614864,0.8857403874989205
0.02187921393228308,0.8852661430742633
0.022055266844808682,0.8847681070334393
0.022232736381720557,0.8842470527454265
0.02241163394200451,0.8837009428306478
0.02259197101636923,0.8831297330460474
0.022773759187984362,0.882532040370666
0.022957010133224466,0.8819110327034186
0.02314173562241906,0.8812613648498728
0.023327947520608565,0.8805867396405445
0.023515657788306433,0.879883685497152
0.023704878482267395,0.8791547042001063
0.023895621756261847,0.878397605105006
0.024087899861856533,0.8776125111477322
0.02428172514920143,0.8767976370844082
0.02447711006782301,0.8759544056737564
0.02467406716742392,0.8750813531108578
0.024872609098689002,0.8741785374870379
0.025072748614097924,0.8732472131307917
0.025274498568744207,0.8722801860579573
0.025477871921160966,0.8712858366547492
0.025682881734153225,0.870259055272972
0.025889541175636938,0.8692021620925119
0.02609786351948483,0.8681145841096537
0.026307862146378907,0.8669918141557782
0.026519550544669965,0.8658357220133731
0.02673294231124392,0.8646486684887184
0.02694805115239517,0.8634307598285852
0.027164890884706933,0.8621744649329489
0.027383475435938755,0.8608876510237428
0.027603818845921016,0.8595662662760309
0.027825935267456765,0.8582110368735869
0.02804983896723076,0.8568233703245568
0.028275544326725813,0.8553995218520998
0.028503065843146567,0.853943558760278
0.028732418130350594,0.8524523016138851
0.02896361591978709,0.8509262933875122
0.02919667406144308,0.8493656210385895
0.029431607524797232,0.8477737838761569
0.029668431399781422,0.8461457702435109
0.029907160897749856,0.8444829516098173
0.030147811352456186,0.8427892260572136
0.030390398221038388,0.8410599470740454
0.030634937085011568,0.8392965555895855
0.030881443651268835,0.8375011549525133
0.031129933753090065,0.835671061175593
0.03138042335115896,0.8338093471745165
0.03163292853458818,0.8319173267022143
0.031887465521952756,0.82999289183409
0.03214405066233189,0.8280341915050284
0.032402700436358935,0.8260518566200364
0.03266343145728006,0.8240313026108903
0.03292626047202131,0.8219846500822833
0.033191204362264234,0.819909352140224
0.03345828014553025,0.8178082149780865
0.03372750497627369,0.8156790789099351
0.03399889614698361,0.8135221924742255
0.034272471089294515,0.8113424262808007
0.03454824737510601,0.8091408084770312
0.03482624271771144,0.8069122745759907
0.03510647497293567,0.804661587135208
0.0353889621402819,0.8023977667456285
0.035673722364087855,0.8001063206311834
0.03596077393469117,0.7977984989976427
0.036250135289604184,0.7954812311045806
0.03654182501469827,0.7931430441396392
0.0368358618453975,0.7907966072029917
0.037132264667882116,0.78843482754572
0.037431052520301565,0.7860676640432709
0.03773224459399734,0.7836921945224095
0.038035860234735715,0.7813070014798384
0.03834191894395021,0.7789227405545524
0.03865044037999428,0.7765334615234649
0.038961444359403956,0.7741493315496134
0.039274950858170635,0.771764368753129
0.039590980013024274,0.769389827892781
0.039909552122726615,0.7670165650889305
0.04023068764937511,0.7646568167616434
0.04055440721971717,0.7623078601810396
0.04088073162647503,0.7599822955376363
0.041209681829681336,0.7576642977754704
0.04154127895802535,0.7553676586548811
0.04187554431021006,0.7531007019914501
0.042212499356320286,0.7508577936330982
0.04255216573920163,0.7486448996872117
0.04289456527585066,0.7464626255925507
0.04323971995881625,0.7443155370036727
0.04358765195761211,0.7422087733542112
0.04393838362014079,0.7401410036575455
0.04429193747412911,0.7381240241055426
0.044648336228575065,0.7361479025645165
0.04500760277520658,0.7342254298463382
0.0453697601899517,0.7323571404019621
0.045734831734420854,0.7305450821498375
0.04610284085740096,0.7287939168337016
0.04647381119636153,0.7271084842643234
0.04684776657897299,0.7254894539684933
0.04722473102463704,0.7239408687487496
0.047604728746029515,0.7224640941186997
0.04798778415065555,0.7210660933287311
0.04837392184241728,0.7197477509744266
0.04876316662319425,0.7185128844860297
0.04915554349443632,0.7173634431073129
0.049551077658769614,0.7163018361028016
0.04994979452161529,0.7153331108249542
0.050351719692821297,0.7144613484943008
0.05075687898830744,0.7136839142994622
0.0511652984317234,0.7130092700752578
0.051577004256120315,0.7124344530362541
0.051992022905635774,0.7119665750454703
0.052410381037192276,0.7116075755419519
0.05283210552220956,0.7113567658525206
0.05325722344833036,0.7112172681042054
0.053685762121160434,0.7111919070048999
0.05411774906602237,0.7112821168423259
0.05455321202972352,0.7114905847840765
0.05499217898233823,0.7118145789393393
0.05543467811900443,0.7122575479783142
0.05588073786173452,0.7128217014124952
0.056330386861240964,0.7135045574857821
0.05678365399877661,0.7143088741401593
0.05724056838798966,0.7152339725693873
0.05770115937679378,0.7162794391798896
0.05816545654925299,0.7174462534356515
0.05863348972748196,0.7187320558925094
0.05910528897356149,0.7201347620838262
0.05958088459146937,0.7216532629191579
0.06006030712902696,0.7232864569489325
0.060543587379861125,0.7250325726410887
0.06103075638538222,0.7268876564585818
0.06152184543677788,0.7288478679029221
0.06201688607702288,0.7309103822446803
0.06251591010290523,0.7330717449869597
0.06301894956706834,0.73532716162781
0.06352603678006995,0.7376714903051766
0.06403720431245731,0.7400989723438062
0.06455248499685934,0.7426035846911188
0.06507191193009547,0.745178784143738
0.06559551847530137,0.7478176426792786
0.06612333826407198,0.7505125152615201
0.06665540519862165,0.7532552302764706
0.06719175345396168,0.756037459649822
0.06773241748009558,0.7588501759104629
0.06827743200423152,0.7616832213299867
0.06882683203301308,0.7645261443518977
0.06938065285476774,0.7673682971629702
0.06993893004177343,0.7701986232523506
0.07050169945254328,0.7730051199843557
0.0710689972341291,0.7757754369157653
0.0716408598244428,0.7784970727107294
0.07221732395459707,0.7811572619742138
0.07279842665126446,0.7837422165132498
0.07338420523905576,0.7862378812813117
0.07397469734291742,0.7886303126296026
0.07456994089054804,0.790905445176607
0.07516997411483463,0.7930487694947991
0.07577483555630829,0.7950458913157636
0.07638456406561972,0.7968827648946484
0.07699919880603466,0.7985453214093055
0.07761877925594923,0.8000194725917051
0.07824334521142579,0.8012916424852387
0.07887293678874903,0.8023489128094488
0.07950759442700257,0.8031784888409862
0.08014735889066667,0.8037677272061675
0.08079227127223618,0.8041052234406034
0.0814423729948602,0.8041816025925469
0.08209770581500263,0.8039879121855374
0.08275831182512416,0.803515474493797
0.08342423345638617,0.8027563964743937
0.08409551348137566,0.8017064670181543
0.08477219501685294,0.8003632418576988
0.08545432152652087,0.7987246254601637
0.08614193682381659,0.7967889029360539
0.08683508507472579,0.7945570338173721
0.08753381080061934,0.7920343702173653
0.08823815888111307,0.7892269594688783
0.08894817455695031,0.7861411121103592
0.08966390343290787,0.7827842393626648
0.09038539148072507,0.7791697388687198
0.09111268504205682,0.775313685707699
0.09184583083144987,0.7712321598437001
0.09258487593934348,0.7669413891326258
0.09332986783509406,0.762461131075014
0.09408085437002407,0.757815655454479
0.09483788378049579,0.7530292895441948
0.09560100469100921,0.7481260518953772
0.09637026611732549,0.7431316062398036
0.09714571746961514,0.7380754620602608
0.09792740855563171,0.7329876983818544
0.09871538958391107,0.7278977812034962
0.09950971116699615,0.722836214202036
0.10031042432468788,0.71783511769295
0.1011175804873224,0.7129269037414452
0.10193123149907421,0.7081432997353797
0.10275142962128626,0.7035162966930183
0.10357822753582681,0.6990770974871818
0.10441167834847309,0.6948556139803204
0.10525183559232239,0.6908813989667288
0.10609875323123054,0.68718438825012
0.10695248566327799,0.6837922767123832
0.10781308772426387,0.6807295022746306
0.10868061469122804,0.678020133805152
0.10955512228600195,0.6756881400592453
0.11043666667878708,0.6737537786740805
0.11132530449176321,0.672232634209556
0.11222109280272519,0.6711399870624111
0.1131240891487491,0.6704911930489821
0.11403435152988786,0.6702958152499923
0.11495193841289666,0.6705580823323258
0.1158769087349883,0.6712818604831556
0.1168093219076187,0.6724703929384063
0.11774923782030293,0.6741184179176988
0.11869671684446238,0.6762165282462628
0.11965181983730172,0.6787556892983854
0.12061460814571828,0.6817229463199245
0.12158514361024234,0.6850956377007269
0.12256348856900907,0.6888494689163486
0.12354970586176271,0.6929592234151856
0.12454385883389266,0.6973910712296125
0.12554601134050228,0.7021060600852503
0.12655622775051034,0.7070642274873659
0.12757457295078542,0.7122204847472718
0.12860111235031357,0.7175233928530111
0.12963591188440013,0.7229195953182409
0.13067903801890385,0.7283525523403358
0.13173055775450673,0.7337617137989039
0.13279053863101736,0.7390844152961397
0.1338590487317089,0.7442560791901237
0.13493615668769232,0.7492129969142037
0.1360219316823245,0.753891370077702
0.1371164434556519,0.7582265616701863
0.13821976230889016,0.762157803808626
0.13933195910893928,0.7656273129180995
0.14045310529293606,0.7685790901821696
0.14158327287284178,0.7709656169938484
0.1427225344400681,0.7727473224053929
0.14387096317013945,0.7738890720276373
0.14502863282739323,0.7743658772788519
0.1461956177697177,0.7741626903448618
0.1473719929533281,0.7732693585480184
0.14855783393758096,0.7716900488664482
0.14975321688982757,0.7694430990173988
0.1509582185903059,0.7665523032248405
0.15217291643707304,0.7630557012824694
0.1533973884509754,0.75900020574313
0.15463171328066086,0.754436918934637
0.15587597020763014,0.7494331348464414
0.15713023915132915,0.7440610428631711
0.1583946006742822,0.73839712418681
0.15966913598726679,0.7325274077485274
0.16095392695452954,0.7265374276037542
0.1622490560990446,0.7205167451932345
0.1635546066078141,0.7145574241216245
0.16487066233721104,0.7087484288000853
0.16619730781836634,0.703176656360574
0.16753462826259702,0.6979264892625515
0.16888270956688037,0.6930764968016386
0.1702416383193707,0.688699740219931
0.17161150180496118,0.6848642286416375
0.17299238801089012,0.6816256534632068
0.17438438563239245,0.6790334500370275
0.17578758407839662,0.6771254985271326
0.17720207347726752,0.6759274381792731
0.17862794468259519,0.6754602935349838
0.18006528927903123,0.6757269979275122
0.18151419958817014,0.6767188694273713
0.18297476867448,0.678409765934438
0.1844470903512799,0.6807742204824319
0.18593125918676554,0.6837906857115409
0.1874273705100835,0.6874143099550892
0.18893552041745426,0.6915804299253633
0.19045580577834448,0.6961940627510687
0.19198832424168907,0.7011511540868592
0.19353317424216301,0.7063371595984475
0.19509045500650465,0.7116310926054827
0.19666026655988791,0.7169140689596262
0.19824270973234787,0.7220688952748306
0.19983788616525675,0.7269794057583174
0.2014458983178526,0.7315309043519294
0.20306684947382017,0.7356139876392183
0.20470084374792508,0.7391316304579467
0.2063479860927009,0.7419971642679232
0.20800838230519061,0.7441451042016771
0.2096821390337418,0.7455243301241374
0.2113693637848567,0.7461087531299495
0.21307016493009817,0.7458882190230118
0.21478465171304917,0.744881137466332
0.21651293425633047,0.7431218950462722
0.21825512356867366,0.7406671016137306
0.2200113315520513,0.7375869803068378
0.22178167100886445,0.7339732575596534
0.22356625564918814,0.7299263111420771
0.22536520009807484,0.72555658870769
0.22717861990291716,0.7209783537165297
0.22900663154086906,0.716311418774142
